x1,x2,x3,x4,x5,x6
444.25,10,83,91,137,685
444.5,8,72,82,113,737
444.75,6,73,92,134,695
445.0,8,78,94,135,667
445.25,7,86,91,156,680
445.5,11,68,94,123,685
445.75,5,56,70,142,719
446.0,14,63,65,126,630
446.25,10,59,80,106,685
446.5,5,80,74,116,694
446.75,8,78,71,119,707
447.0,8,81,81,112,637
447.25,7,68,85,153,669
447.5,12,70,82,135,674
447.75,12,98,67,121,674
448.0,14,74,78,128,650
448.25,8,59,84,130,689
448.5,10,67,93,107,605
448.75,7,84,80,125,650
449.0,13,77,82,133,650
449.25,8,72,75,127,651
449.5,9,64,74,111,620
449.75,9,78,80,134,673
450.0,7,76,89,130,666
450.25,8,82,86,130,654
450.5,7,75,81,129,664
450.75,7,79,67,122,583
451.0,4,79,90,126,680
451.25,11,65,93,119,602
451.5,8,94,80,126,665
451.75,9,60,83,116,650
452.0,9,72,91,126,623
452.25,4,81,97,147,632
452.5,6,71,98,125,655
452.75,10,72,95,123,637
453.0,8,76,87,120,603
453.25,7,67,73,126,665
453.5,8,66,65,117,624
453.75,9,74,83,133,663
454.0,5,84,92,122,643
454.25,10,63,79,119,584
454.5,11,54,79,137,624
454.75,8,66,84,126,588
455.0,8,68,66,133,613
455.25,4,59,87,119,635
455.5,7,76,86,120,640
455.75,10,54,70,119,622
456.0,5,70,82,127,573
456.25,14,72,76,129,627
456.5,14,77,78,125,619
456.75,8,46,85,106,550
457.0,3,65,87,105,625
457.25,8,78,84,136,569
457.5,6,62,79,123,590
457.75,7,62,81,101,628
458.0,8,72,53,128,585
458.25,5,73,101,119,565
458.5,8,62,73,141,585
458.75,7,74,90,120,569
459.0,4,42,74,119,643
459.25,7,74,77,139,568
459.5,9,83,83,119,603
459.75,9,73,76,117,632
460.0,5,79,68,121,615
460.25,2,60,83,122,614
460.5,3,58,98,121,567
460.75,7,53,88,128,596
461.0,10,77,88,131,533
461.25,10,77,81,118,588
461.5,5,73,85,131,610
461.75,7,59,76,107,581
462.0,6,64,71,129,541
462.25,14,73,69,112,532
462.5,9,72,96,99,561
462.75,7,70,79,125,545
463.0,5,58,77,125,562
463.25,9,68,79,141,507
463.5,7,68,84,126,582
463.75,4,73,75,134,530
464.0,9,55,86,137,533
464.25,6,54,72,119,516
464.5,7,77,72,112,543
464.75,6,73,74,116,528
465.0,12,79,70,106,535
465.25,6,86,70,129,525
465.5,7,73,83,123,575
465.75,10,61,86,105,590
466.0,11,68,75,107,553
466.25,6,62,82,93,509
466.5,5,56,80,110,528
466.75,5,70,82,111,517
467.0,7,76,84,119,510
467.25,10,80,90,134,506
467.5,7,69,86,114,490
467.75,6,61,80,97,498
468.0,7,60,78,118,516
468.25,11,66,58,102,510
468.5,6,73,82,125,479
468.75,6,64,76,119,545
469.0,6,49,70,120,502
469.25,11,67,90,135,505
469.5,5,70,86,125,479
469.75,11,63,69,133,565
470.0,10,83,77,133,552
470.25,6,72,81,100,458
470.5,13,67,88,110,480
470.75,9,67,71,123,489
471.0,3,61,70,95,544
471.25,3,59,65,87,476
471.5,9,65,77,106,470
471.75,11,54,71,115,495
472.0,4,60,82,112,516
472.25,13,62,84,108,532
472.5,11,80,79,116,475
472.75,7,54,71,130,524
473.0,6,72,84,109,474
473.25,8,61,69,113,520
473.5,7,60,87,110,508
473.75,3,63,67,122,444
474.0,6,65,82,119,477
474.25,8,73,71,110,486
474.5,6,59,88,119,453
474.75,2,63,69,116,442
475.0,11,69,78,124,452
475.25,13,66,67,100,465
475.5,9,75,83,109,462
475.75,10,59,57,115,464
476.0,5,70,84,106,507
476.25,4,47,84,102,478
476.5,11,68,72,117,468
476.75,8,46,64,119,456
477.0,9,73,75,106,443
477.25,5,67,72,132,466
477.5,8,60,63,126,455
477.75,5,77,70,105,433
478.0,4,59,65,101,457
478.25,6,58,80,96,459
478.5,9,73,66,119,462
478.75,13,57,63,107,442
479.0,11,73,77,92,456
479.25,7,61,65,128,407
479.5,8,72,79,123,467
479.75,6,58,71,116,453
480.0,5,69,80,101,430
480.25,7,49,70,103,437
480.5,4,67,67,109,444
480.75,6,67,66,108,450
481.0,11,50,80,124,465
481.25,5,48,76,117,457
481.5,5,63,72,108,445
481.75,8,59,74,102,444
482.0,8,57,62,111,440
482.25,5,59,82,106,400
482.5,10,56,80,110,449
482.75,9,51,79,103,426
483.0,2,64,71,118,433
483.25,4,59,60,108,426
483.5,8,59,72,101,424
483.75,4,79,75,90,404
484.0,8,64,77,132,378
484.25,2,52,84,117,450
484.5,8,86,72,103,411
484.75,6,63,70,112,393
485.0,6,74,58,103,393
485.25,7,62,78,122,388
485.5,7,60,65,106,429
485.75,9,60,61,103,397
486.0,10,55,79,87,374
486.25,7,49,81,96,374
486.5,8,57,89,123,400
486.75,5,66,75,99,412
487.0,9,60,76,119,387
487.25,4,62,81,103,421
487.5,3,53,80,114,361
487.75,5,54,62,93,391
488.0,6,65,68,107,371
488.25,7,66,81,96,364
488.5,5,68,77,95,400
488.75,14,70,74,125,410
489.0,4,55,91,123,387
489.25,5,58,77,124,392
489.5,3,56,69,106,394
489.75,9,53,64,115,371
490.0,4,63,71,88,388
490.25,5,57,76,112,404
490.5,6,47,71,111,395
490.75,6,70,75,88,373
491.0,7,52,88,112,396
491.25,6,63,69,118,371
491.5,5,51,72,109,404
491.75,7,56,73,97,374
492.0,2,64,76,123,360
492.25,2,53,62,114,373
492.5,5,60,86,95,369
492.75,6,56,66,108,398
493.0,8,76,79,104,366
493.25,5,54,64,102,342
493.5,10,66,73,100,408
493.75,6,62,79,103,377
494.0,8,51,73,90,346
494.25,2,76,74,101,342
494.5,4,42,63,107,318
494.75,10,58,76,106,343
495.0,7,57,71,99,324
495.25,4,55,91,102,366
495.5,10,80,73,85,361
495.75,3,62,69,115,340
496.0,5,47,85,92,378
496.25,8,59,74,101,346
496.5,9,52,67,96,290
496.75,4,61,74,108,346
497.0,9,56,68,108,349
497.25,5,56,81,102,343
497.5,13,58,74,101,340
497.75,9,64,73,112,300
498.0,7,62,69,127,358
498.25,8,62,79,108,304
498.5,4,72,62,100,366
498.75,9,64,58,103,335
499.0,4,71,64,96,340
499.25,6,50,72,106,348
499.5,5,53,81,119,360
499.75,4,62,60,98,334
500.0,5,67,67,106,312
500.25,4,44,68,113,280
500.5,3,64,69,110,331
500.75,9,54,71,96,332
501.0,13,71,77,107,338
501.25,6,58,83,105,336
501.5,4,78,74,93,303
501.75,4,72,73,96,322
502.0,2,57,62,106,325
502.25,4,68,64,100,326
502.5,9,58,74,107,318
502.75,6,47,56,87,323
503.0,6,62,76,106,338
503.25,11,65,46,99,336
503.5,5,73,88,97,337
503.75,5,63,68,85,296
504.0,3,58,72,90,292
504.25,8,55,55,116,278
504.5,7,53,85,101,312
504.75,3,62,52,96,335
505.0,7,59,71,94,298
505.25,6,62,69,102,319
505.5,6,56,83,96,283
505.75,13,71,58,100,330
506.0,9,46,71,100,299
506.25,12,62,64,105,264
506.5,13,65,82,104,301
506.75,9,60,86,99,301
507.0,6,63,64,117,300
507.25,4,72,60,91,305
507.5,4,40,61,128,291
507.75,8,50,61,107,312
508.0,6,59,70,118,308
508.25,7,69,64,100,332
508.5,4,51,81,111,260
508.75,11,56,57,92,286
509.0,3,58,66,92,294
509.25,10,52,58,95,305
509.5,6,56,60,117,299
509.75,5,54,78,96,280
510.0,3,68,67,93,307
510.25,7,50,58,118,287
510.5,5,50,75,79,275
510.75,9,54,58,103,270
511.0,2,62,57,114,285
511.25,10,56,62,104,276
511.5,6,68,76,99,252
511.75,5,52,78,83,295
512.0,7,56,78,95,291
512.25,4,63,69,85,263
512.5,7,51,64,109,289
512.75,7,36,71,91,287
513.0,5,48,67,111,250
513.25,12,60,78,95,265
513.5,3,65,76,111,274
513.75,5,48,62,95,250
514.0,12,58,72,94,281
514.25,1,64,79,112,282
514.5,4,59,67,94,298
514.75,1,47,49,96,270
515.0,7,58,48,96,257
515.25,4,60,63,95,265
515.5,8,56,58,104,274
515.75,7,40,57,101,273
516.0,7,51,66,96,237
516.25,7,52,56,92,293
516.5,8,47,74,112,228
516.75,5,50,58,106,247
517.0,6,58,78,110,239
517.25,4,49,51,93,277
517.5,4,53,67,105,265
517.75,5,60,64,112,252
518.0,8,47,71,94,242
518.25,9,44,61,86,253
518.5,8,45,65,100,255
518.75,6,55,66,100,276
519.0,6,67,63,90,243
519.25,5,54,69,98,245
519.5,3,59,62,98,258
519.75,7,51,62,108,232
520.0,11,64,60,97,251
520.25,9,43,51,95,265
520.5,7,39,69,92,244
520.75,6,61,56,86,224
521.0,7,56,70,88,250
521.25,13,41,71,87,232
521.5,6,49,66,103,231
521.75,5,40,58,92,245
522.0,6,59,66,85,246
522.25,9,51,61,88,272
522.5,9,63,77,104,222
522.75,7,45,64,98,229
523.0,7,49,54,91,226
523.25,11,45,76,103,266
523.5,6,54,52,100,227
523.75,3,47,53,95,265
524.0,7,55,57,99,235
524.25,4,47,53,84,224
524.5,6,53,46,102,223
524.75,5,49,56,99,231
525.0,4,50,68,116,222
525.25,4,59,71,91,244
525.5,9,63,56,121,236
525.75,8,43,58,82,221
526.0,4,51,56,95,216
526.25,3,58,54,87,248
526.5,1,60,58,86,214
526.75,4,49,64,108,228
527.0,6,54,60,97,216
527.25,5,59,57,94,248
527.5,7,57,67,87,230
527.75,9,57,66,104,228
528.0,6,56,63,112,214
528.25,4,42,63,92,211
528.5,11,47,66,96,239
528.75,6,61,62,101,193
529.0,4,59,54,84,206
529.25,3,49,59,103,209
529.5,6,42,64,95,236
529.75,6,52,88,89,228
530.0,6,65,73,85,211
530.25,2,56,69,103,203
530.5,10,50,52,107,244
530.75,4,52,57,114,216
531.0,7,61,53,101,205
531.25,5,47,68,101,222
531.5,8,51,59,103,235
531.75,4,45,66,98,212
532.0,3,55,68,96,256
532.25,11,50,66,103,172
532.5,4,61,69,98,211
532.75,5,49,47,95,200
533.0,7,58,62,87,196
533.25,2,45,72,88,236
533.5,7,51,56,104,193
533.75,6,54,50,85,212
534.0,8,54,53,70,186
534.25,6,53,69,87,193
534.5,4,57,56,94,181
534.75,4,52,59,78,199
535.0,1,72,61,93,203
535.25,8,48,59,104,202
535.5,8,47,66,101,191
535.75,4,61,56,86,214
536.0,6,44,60,89,169
536.25,5,38,41,77,186
536.5,8,53,44,78,201
536.75,4,50,58,103,211
537.0,2,55,65,87,197
537.25,8,48,62,72,204
537.5,7,51,72,94,198
537.75,9,57,44,93,184
538.0,3,49,48,81,191
538.25,5,47,59,90,189
538.5,4,46,59,97,211
538.75,5,41,82,83,204
539.0,7,45,58,75,198
539.25,16,40,53,90,188
539.5,6,41,57,89,209
539.75,8,57,68,76,186
540.0,7,57,64,107,181
540.25,7,48,55,92,203
540.5,8,42,70,92,172
540.75,6,46,56,84,179
541.0,4,39,61,98,170
541.25,4,44,50,91,204
541.5,8,50,52,83,198
541.75,4,61,67,81,173
542.0,6,62,49,85,195
542.25,6,54,64,84,149
542.5,5,45,67,83,179
542.75,6,43,72,96,178
543.0,4,61,57,99,176
543.25,3,39,59,98,188
543.5,5,54,61,93,143
543.75,9,34,66,87,167
544.0,5,65,66,96,171
544.25,5,43,54,94,187
544.5,7,39,58,109,161
544.75,7,47,64,97,174
545.0,7,56,58,70,180
545.25,2,42,74,83,198
545.5,4,51,47,88,172
545.75,6,53,57,84,181
546.0,2,57,58,79,166
546.25,7,48,54,91,175
546.5,6,40,57,83,169
546.75,7,42,57,80,156
547.0,5,49,46,75,157
547.25,4,57,63,75,212
547.5,3,52,64,88,162
547.75,1,48,55,100,170
548.0,6,42,71,91,177
548.25,10,42,46,68,164
548.5,6,51,85,106,149
548.75,4,44,45,91,178
549.0,7,46,65,86,140
549.25,3,42,65,84,168
549.5,7,39,69,78,156
549.75,6,44,50,88,170
550.0,8,39,52,87,159
550.25,5,41,59,88,158
550.5,6,53,56,77,149
550.75,3,38,68,70,183
551.0,0,36,49,97,174
551.25,5,68,66,90,174
551.5,4,39,56,82,170
551.75,8,42,57,92,146
552.0,1,49,47,84,164
552.25,6,43,61,88,161
552.5,5,57,68,85,180
552.75,6,37,37,86,170
553.0,5,49,55,83,155
553.25,9,46,60,86,176
553.5,0,44,68,77,151
553.75,5,43,62,80,161
554.0,1,40,50,74,141
554.25,2,63,58,85,142
554.5,4,41,65,86,141
554.75,3,57,61,81,144
555.0,5,54,46,100,156
555.25,3,43,63,84,170
555.5,3,47,54,104,166
555.75,5,47,51,90,122
556.0,4,43,69,101,154
556.25,10,32,63,80,133
556.5,5,46,55,89,147
556.75,7,52,56,80,139
557.0,10,48,59,83,143
557.25,2,55,59,80,155
557.5,5,48,79,81,159
557.75,5,33,56,88,142
558.0,2,55,72,90,151
558.25,3,45,58,79,138
558.5,7,46,52,74,148
558.75,6,28,50,92,157
559.0,6,46,50,74,159
559.25,7,36,43,89,148
559.5,4,57,56,75,136
559.75,5,31,56,77,137
560.0,6,54,42,80,135
560.25,6,50,49,83,126
560.5,11,48,54,85,136
560.75,4,56,44,85,133
561.0,5,39,52,78,144
561.25,7,44,55,82,130
561.5,7,45,54,88,136
561.75,4,39,47,70,142
562.0,6,47,40,79,151
562.25,4,42,54,77,144
562.5,3,50,62,87,129
562.75,7,43,55,87,133
563.0,4,50,48,87,153
563.25,8,44,58,93,134
563.5,5,35,56,79,164
563.75,3,39,79,88,146
564.0,6,57,58,81,142
564.25,4,43,53,82,144
564.5,5,38,50,76,127
564.75,8,36,53,80,159
565.0,2,44,57,102,137
565.25,6,39,44,71,125
565.5,4,42,57,72,130
565.75,5,49,45,86,146
566.0,5,46,55,96,138
566.25,3,39,48,82,151
566.5,9,31,56,85,139
566.75,6,37,48,91,118
567.0,9,43,62,81,128
567.25,3,35,38,84,121
567.5,8,37,46,76,129
567.75,9,36,58,61,124
568.0,6,44,50,78,132
568.25,6,49,56,84,118
568.5,10,53,56,87,118
568.75,8,50,65,80,120
569.0,3,41,64,111,129
569.25,2,36,42,70,125
569.5,5,44,59,84,118
569.75,2,37,52,85,130
570.0,9,44,54,74,119
570.25,5,39,58,84,113
570.5,5,40,66,92,116
570.75,8,41,58,80,111
571.0,4,51,57,97,120
571.25,2,45,45,71,110
571.5,6,23,53,80,126
571.75,3,38,46,89,118
572.0,5,39,50,86,116
572.25,4,44,54,76,120
572.5,6,38,52,70,117
572.75,2,34,50,80,118
573.0,5,39,56,98,124
573.25,4,44,58,73,121
573.5,5,44,58,87,110
573.75,5,40,46,81,128
574.0,6,60,37,79,131
574.25,6,41,60,83,145
574.5,5,40,37,73,104
574.75,6,40,53,98,127
575.0,6,41,39,70,84
575.25,7,36,46,92,107
575.5,5,35,64,89,139
575.75,3,46,47,80,128
576.0,5,44,50,72,119
576.25,3,43,65,75,118
576.5,3,43,78,78,123
576.75,9,44,58,69,121
577.0,5,28,51,82,97
577.25,3,37,48,89,130
577.5,4,43,58,70,87
577.75,2,48,58,72,125
578.0,3,37,49,88,100
578.25,8,44,72,69,102
578.5,3,40,46,72,106
578.75,4,39,57,91,116
579.0,7,50,60,78,111
579.25,5,45,61,67,94
579.5,3,30,63,93,110
579.75,7,31,54,80,111
580.0,7,36,47,82,107
580.25,4,38,46,72,135
580.5,4,47,42,69,100
580.75,3,38,61,75,98
581.0,2,45,55,72,106
581.25,6,59,49,77,98
581.5,0,34,53,81,106
581.75,2,43,43,86,95
582.0,6,47,55,67,102
582.25,5,39,52,73,119
582.5,4,47,55,71,107
582.75,10,50,49,73,103
583.0,4,44,71,76,109
583.25,6,46,57,69,103
583.5,5,44,50,89,97
583.75,9,36,64,63,102
584.0,11,53,47,81,102
584.25,5,43,46,90,101
584.5,6,41,55,88,95
584.75,3,44,47,85,112
585.0,3,38,56,73,133
585.25,8,36,38,72,90
585.5,3,41,50,82,90
585.75,5,45,52,83,96
586.0,3,39,45,77,105
586.25,3,31,45,76,98
586.5,11,34,61,88,97
586.75,4,32,50,74,108
587.0,4,45,55,76,110
587.25,2,37,35,80,89
587.5,2,38,48,82,99
587.75,2,30,50,75,98
588.0,4,39,52,79,97
588.25,10,31,54,96,101
588.5,4,29,54,73,97
588.75,4,44,51,76,108
589.0,4,31,60,97,87
589.25,4,42,54,82,100
589.5,4,49,59,85,99
589.75,6,48,52,66,99
590.0,4,44,45,88,86
590.25,1,37,49,90,99
590.5,5,39,50,72,74
590.75,6,34,56,62,93
591.0,5,36,55,75,105
591.25,6,29,60,85,83
591.5,4,36,42,89,104
591.75,4,35,54,84,107
592.0,4,38,54,86,92
592.25,2,36,61,82,104
592.5,2,47,38,82,76
592.75,5,48,59,77,91
593.0,9,33,34,75,90
593.25,4,40,45,85,89
593.5,1,41,53,61,90
593.75,2,37,42,73,89
594.0,5,33,50,75,84
594.25,2,43,54,79,86
594.5,9,37,57,77,70
594.75,7,24,43,75,95
595.0,6,48,36,79,94
595.25,7,50,48,76,82
595.5,8,46,50,75,100
595.75,2,36,54,63,85
596.0,4,44,54,83,95
596.25,4,39,51,57,101
596.5,1,34,47,72,96
596.75,3,36,49,77,83
597.0,3,43,54,60,93
597.25,2,38,46,75,71
597.5,4,35,50,59,85
597.75,5,31,51,79,113
598.0,5,50,56,72,91
598.25,6,43,48,67,92
598.5,5,34,64,65,81
598.75,5,51,41,68,83
599.0,4,31,53,88,90
599.25,3,39,53,73,88
599.5,4,40,45,71,92
599.75,8,35,49,74,99
600.0,4,26,47,65,82
600.25,11,36,45,65,78
600.5,4,30,41,75,92
600.75,6,31,53,84,91
601.0,3,37,40,73,80
601.25,3,40,38,75,72
601.5,6,37,42,71,83
601.75,6,34,65,77,92
602.0,5,32,44,70,85
602.25,4,37,47,64,87
602.5,5,42,49,49,71
602.75,5,36,51,66,83
603.0,5,33,40,75,87
603.25,8,37,51,85,87
603.5,5,32,49,69,86
603.75,4,44,53,58,81
604.0,5,37,57,72,74
604.25,2,44,48,74,81
604.5,8,27,56,72,73
604.75,9,34,45,69,81
605.0,1,30,47,78,83
605.25,6,52,50,80,73
605.5,5,23,55,75,80
605.75,6,39,51,77,92
606.0,1,42,46,87,83
606.25,8,43,40,52,72
606.5,3,43,48,72,69
606.75,3,39,49,62,83
607.0,9,39,42,76,82
607.25,3,40,50,67,91
607.5,6,28,49,83,65
607.75,8,43,52,95,91
608.0,3,43,41,78,80
608.25,3,39,34,80,68
608.5,3,42,29,57,77
608.75,7,28,32,78,71
609.0,5,50,40,75,73
609.25,2,31,57,74,68
609.5,2,39,40,79,73
609.75,6,32,52,72,97
610.0,2,40,42,69,62
610.25,5,33,41,76,67
610.5,4,30,52,82,72
610.75,5,44,46,73,84
611.0,4,37,58,75,78
611.25,6,30,48,65,65
611.5,4,34,53,75,78
611.75,10,46,42,75,85
612.0,5,27,34,61,85
612.25,3,39,48,87,69
612.5,3,40,35,77,73
612.75,5,37,42,65,74
613.0,2,34,53,74,68
613.25,4,36,46,56,63
613.5,2,39,58,79,73
613.75,3,37,52,76,73
614.0,5,31,44,75,75
614.25,3,33,54,75,78
614.5,3,33,43,72,64
614.75,6,39,57,58,77
615.0,4,29,51,58,76
615.25,4,29,52,64,67
615.5,3,46,46,65,72
615.75,5,36,46,72,74
616.0,4,31,53,67,65
616.25,5,39,43,80,57
616.5,3,25,42,68,73
616.75,8,29,56,69,76
617.0,2,36,55,72,87
617.25,5,38,50,69,81
617.5,2,37,49,64,63
617.75,4,27,46,56,77
618.0,2,25,48,77,84
618.25,6,45,51,68,65
618.5,5,29,31,75,69
618.75,2,38,40,75,55
619.0,3,38,32,77,72
619.25,2,45,49,59,73
619.5,7,36,43,63,74
619.75,2,33,52,75,73
620.0,5,40,53,71,82
620.25,5,29,50,69,74
620.5,3,38,46,68,69
620.75,5,31,45,71,68
621.0,3,32,40,76,70
621.25,2,33,56,69,73
621.5,6,32,41,77,73
621.75,3,30,37,59,79
622.0,5,29,42,63,77
622.25,3,36,40,67,63
622.5,4,27,45,72,74
622.75,5,29,53,76,74
623.0,1,30,48,69,69
623.25,7,28,43,72,51
623.5,7,39,43,64,62
623.75,4,45,38,53,63
624.0,6,33,31,64,65
624.25,4,39,44,62,59
624.5,5,30,43,78,61
624.75,2,45,36,51,69
625.0,5,26,39,72,69
625.25,4,34,45,92,61
625.5,6,23,42,66,66
625.75,0,29,38,64,55
626.0,6,26,36,72,64
626.25,7,27,45,62,58
626.5,5,31,35,73,56
626.75,3,34,41,61,54
627.0,8,30,48,81,46
627.25,8,25,43,76,61
627.5,6,33,48,62,75
627.75,6,32,53,60,69
628.0,2,36,39,63,67
628.25,5,38,55,62,55
628.5,0,37,32,67,55
628.75,5,30,31,62,72
629.0,4,33,37,60,59
629.25,1,31,31,72,44
629.5,3,41,48,76,63
629.75,1,31,48,71,55
630.0,5,23,42,64,59
630.25,3,24,37,71,67
630.5,5,35,31,72,57
630.75,2,24,48,69,54
631.0,5,34,43,74,77
631.25,4,35,41,73,74
631.5,3,35,36,68,66
631.75,4,25,40,68,72
632.0,5,32,42,63,58
632.25,1,34,41,66,74
632.5,3,35,61,63,55
632.75,4,33,49,57,64
633.0,3,26,44,66,55
633.25,7,21,42,65,78
633.5,4,25,56,66,64
633.75,3,29,41,53,70
634.0,1,21,41,71,73
634.25,6,27,43,69,61
634.5,2,32,41,69,68
634.75,5,25,39,72,61
635.0,4,25,35,69,65
635.25,8,32,41,75,62
635.5,6,39,35,65,65
635.75,3,32,34,63,63
636.0,6,47,66,65,57
636.25,3,33,36,59,67
636.5,10,21,46,66,69
636.75,5,33,53,63,63
637.0,6,22,47,71,50
637.25,6,40,49,78,83
637.5,4,29,47,67,68
637.75,5,37,53,76,58
638.0,5,28,43,83,60
638.25,4,41,52,62,84
638.5,3,28,45,79,58
638.75,2,31,54,62,67
639.0,4,33,46,73,49
639.25,4,23,39,71,56
639.5,7,23,39,55,70
639.75,2,26,38,69,58
640.0,7,40,48,68,57
640.25,7,24,31,73,49
640.5,7,31,42,66,67
640.75,3,31,46,54,72
641.0,4,23,41,65,63
641.25,6,28,33,69,52
641.5,4,39,49,64,64
641.75,6,29,31,54,62
642.0,1,35,39,67,49
642.25,1,32,36,65,65
642.5,6,21,38,70,52
642.75,1,38,58,64,46
643.0,2,30,39,68,61
643.25,4,31,37,75,64
643.5,4,31,43,71,62
643.75,2,37,35,61,60
644.0,3,28,38,71,57
644.25,2,30,46,57,57
644.5,4,29,45,56,58
644.75,5,35,30,59,52
645.0,6,36,40,64,68
645.25,5,22,48,61,62
645.5,4,30,43,53,62
645.75,5,32,44,54,49
646.0,3,34,42,65,53
646.25,8,43,39,61,50
646.5,4,30,46,72,50
646.75,6,37,51,73,58
647.0,5,35,41,62,64
647.25,1,33,57,59,51
647.5,5,33,44,67,54
647.75,3,27,43,74,50
648.0,3,26,49,69,72
648.25,6,28,54,61,61
648.5,4,29,43,55,57
648.75,8,40,50,62,57
649.0,5,31,29,69,60
649.25,3,31,46,54,49
649.5,6,36,42,61,44
649.75,5,38,34,69,61
650.0,6,26,52,64,50
650.25,5,31,45,75,49
650.5,1,39,45,70,44
650.75,6,24,40,69,58
651.0,5,26,38,75,58
651.25,1,23,40,66,48
651.5,2,26,45,80,58
651.75,4,29,37,54,45
652.0,2,30,41,63,59
652.25,6,29,33,62,51
652.5,2,38,42,65,54
652.75,4,37,47,55,51
653.0,1,32,47,61,71
653.25,5,30,41,60,53
653.5,7,24,37,62,60
653.75,3,31,36,69,62
654.0,2,36,34,65,42
654.25,5,32,33,62,53
654.5,6,36,40,74,51
654.75,3,35,43,48,48
655.0,2,37,42,67,39
655.25,4,22,40,62,61
655.5,2,30,35,54,53
655.75,3,34,49,62,67
656.0,4,33,46,61,62
656.25,3,26,40,82,52
656.5,6,27,30,77,61
656.75,5,29,36,70,41
657.0,1,27,36,68,59
657.25,3,26,30,70,58
657.5,1,29,44,66,54
657.75,2,24,41,70,53
658.0,4,35,46,63,68
658.25,2,21,44,64,46
658.5,1,19,45,47,53
658.75,3,19,38,64,56
659.0,2,29,49,81,53
659.25,2,30,34,73,59
659.5,3,24,44,68,47
659.75,5,29,54,64,52
660.0,3,34,45,65,52
660.25,3,32,40,61,36
660.5,2,20,34,64,47
660.75,3,40,38,52,52
661.0,5,27,42,63,43
661.25,5,34,41,68,51
661.5,3,19,42,60,52
661.75,1,21,41,54,51
662.0,4,25,39,60,51
662.25,3,20,32,69,39
662.5,3,28,31,56,44
662.75,2,29,39,49,53
663.0,1,26,37,66,51
663.25,5,25,40,60,61
663.5,4,23,35,56,47
663.75,4,26,43,62,62
664.0,7,22,40,67,45
664.25,7,26,41,68,55
664.5,2,26,47,57,38
664.75,3,31,41,60,65
665.0,3,25,36,59,58
665.25,7,27,40,57,45
665.5,3,31,37,57,47
665.75,5,32,57,55,61
666.0,4,31,31,63,47
666.25,6,28,35,65,56
666.5,2,28,37,58,43
666.75,5,21,31,62,44
667.0,9,30,38,57,42
667.25,4,23,33,69,46
667.5,3,26,41,64,44
667.75,2,29,42,66,45
668.0,1,32,25,49,39
668.25,3,26,33,60,42
668.5,2,32,44,61,47
668.75,6,33,41,60,46
669.0,1,29,33,65,54
669.25,2,32,31,63,62
669.5,4,40,34,68,45
669.75,5,24,42,52,42
670.0,6,30,37,56,49
670.25,4,29,32,61,53
670.5,0,28,39,58,52
670.75,2,25,43,46,36
671.0,6,18,53,51,46
671.25,5,24,39,59,58
671.5,4,25,43,51,43
671.75,6,27,34,73,48
672.0,3,31,40,58,41
672.25,0,30,36,64,49
672.5,5,34,34,55,32
672.75,4,36,39,52,42
673.0,3,27,32,61,38
673.25,3,35,34,71,51
673.5,2,23,34,62,46
673.75,8,21,34,66,46
674.0,5,21,47,61,51
674.25,6,32,37,56,37
674.5,2,33,45,63,41
674.75,4,22,40,67,39
675.0,2,31,40,55,36
675.25,3,25,43,65,38
675.5,6,31,39,66,57
675.75,4,30,41,52,43
676.0,5,20,42,63,40
676.25,2,22,37,58,52
676.5,2,28,36,55,42
676.75,4,37,33,72,47
677.0,1,25,36,41,38
677.25,3,21,31,63,46
677.5,4,28,44,62,35
677.75,2,29,33,57,40
678.0,3,20,47,58,43
678.25,1,26,40,62,51
678.5,2,24,47,53,39
678.75,7,25,43,64,43
679.0,2,17,47,60,44
679.25,6,19,43,49,57
679.5,7,31,36,56,47
679.75,5,28,32,43,51
680.0,5,29,44,49,43
680.25,1,32,23,57,43
680.5,1,24,43,46,48
680.75,3,25,40,57,62
681.0,6,30,34,49,45
681.25,3,30,35,63,51
681.5,5,26,32,73,50
681.75,2,26,46,69,37
682.0,4,33,44,67,46
682.25,1,24,38,54,39
682.5,1,27,43,62,52
682.75,6,27,39,71,47
683.0,9,22,38,60,40
683.25,3,36,37,60,50
683.5,4,24,28,50,51
683.75,3,28,35,47,51
684.0,1,36,35,58,47
684.25,4,34,31,52,37
684.5,2,26,29,53,43
684.75,0,29,45,66,48
685.0,3,29,39,54,42
685.25,6,31,38,70,43
685.5,1,28,42,75,43
685.75,4,24,35,56,46
686.0,4,33,32,44,42
686.25,3,27,41,63,40
686.5,5,23,32,56,39
686.75,3,27,44,54,53
687.0,4,27,37,55,34
687.25,4,24,39,42,53
687.5,4,32,45,50,39
687.75,1,29,41,64,41
688.0,4,31,24,60,42
688.25,6,30,29,63,38
688.5,2,26,34,60,51
688.75,2,31,30,65,45
689.0,4,32,37,45,50
689.25,5,20,36,52,49
689.5,3,29,28,54,36
689.75,3,29,32,54,43
690.0,2,23,43,60,35
690.25,4,29,49,59,43
690.5,1,23,32,58,43
690.75,4,23,38,53,34
691.0,1,25,34,44,42
691.25,2,21,43,59,48
691.5,4,24,33,54,37
691.75,4,22,36,59,32
692.0,3,33,25,51,39
692.25,1,21,41,60,42
692.5,3,22,39,63,42
692.75,5,24,35,57,42
693.0,4,35,24,61,41
693.25,5,22,42,51,41
693.5,5,23,24,62,30
