x1,x2,x3,x4,x5,x6
456.25,0,6,13,108,31
456.5,1,5,20,119,28
456.75,1,6,12,107,31
457.0,0,7,17,106,25
457.25,1,9,15,99,39
457.5,1,5,11,92,20
457.75,1,6,19,118,26
458.0,0,1,21,103,27
458.25,1,6,14,106,25
458.5,1,7,8,96,27
458.75,2,5,16,118,24
459.0,0,6,23,141,34
459.25,1,6,16,99,26
459.5,2,3,21,127,28
459.75,0,4,13,107,24
460.0,0,4,15,90,16
460.25,0,7,13,116,24
460.5,0,5,13,92,30
460.75,1,4,12,129,21
461.0,1,8,22,105,36
461.25,3,8,12,103,24
461.5,1,5,15,98,20
461.75,1,6,18,95,28
462.0,1,2,12,96,24
462.25,2,7,11,94,17
462.5,2,2,17,116,31
462.75,0,4,16,106,21
463.0,3,7,23,100,19
463.25,2,7,13,93,30
463.5,1,5,21,81,31
463.75,7,6,13,96,22
464.0,0,1,14,89,28
464.25,1,4,13,87,32
464.5,2,1,17,98,25
464.75,0,5,23,99,27
465.0,2,2,15,75,31
465.25,3,7,21,99,28
465.5,3,4,19,99,28
465.75,0,7,16,87,30
466.0,3,5,23,83,16
466.25,1,4,12,96,29
466.5,4,3,16,94,23
466.75,2,8,19,103,24
467.0,1,4,16,91,15
467.25,3,4,13,84,25
467.5,0,7,11,80,25
467.75,1,4,8,81,33
468.0,2,7,19,96,24
468.25,2,4,12,66,20
468.5,2,9,12,91,29
468.75,1,3,12,99,27
469.0,1,5,19,81,26
469.25,1,0,16,93,29
469.5,1,4,11,86,24
469.75,1,6,13,84,24
470.0,1,4,12,79,19
470.25,3,2,8,84,23
470.5,2,8,18,85,23
470.75,1,4,20,81,19
471.0,3,5,22,81,14
471.25,1,1,12,104,16
471.5,0,7,14,82,23
471.75,3,5,15,70,23
472.0,1,5,7,70,21
472.25,1,3,13,90,17
472.5,3,5,13,82,21
472.75,0,4,21,86,28
473.0,3,1,12,70,19
473.25,0,6,20,82,22
473.5,1,11,13,79,22
473.75,1,6,25,83,26
474.0,1,6,10,85,24
474.25,3,6,18,61,30
474.5,2,3,6,77,23
474.75,1,5,13,73,31
475.0,1,4,16,76,25
475.25,0,1,14,73,34
475.5,1,2,18,85,26
475.75,1,0,18,84,22
476.0,2,4,16,80,23
476.25,1,4,14,66,27
476.5,0,5,12,57,20
476.75,1,8,16,88,20
477.0,2,7,16,81,25
477.25,1,6,26,58,24
477.5,0,8,13,73,25
477.75,2,7,17,64,24
478.0,3,6,12,72,23
478.25,0,5,17,80,24
478.5,3,6,14,74,27
478.75,1,8,13,58,21
479.0,0,9,14,72,18
479.25,0,6,14,87,18
479.5,2,5,17,76,21
479.75,1,2,16,78,21
480.0,0,7,21,80,16
480.25,3,3,16,70,22
480.5,4,3,15,63,23
480.75,0,6,18,57,29
481.0,1,4,15,59,25
481.25,0,4,13,79,23
481.5,0,4,14,79,23
481.75,1,5,12,71,21
482.0,0,5,15,63,27
482.25,1,3,6,71,15
482.5,0,3,13,78,23
482.75,1,4,17,54,21
483.0,1,3,13,72,16
483.25,1,3,10,73,16
483.5,0,3,16,75,24
483.75,1,4,11,72,20
484.0,2,4,10,81,28
484.25,3,2,18,74,22
484.5,1,2,18,64,23
484.75,2,5,9,83,31
485.0,1,6,18,66,20
485.25,1,5,15,85,17
485.5,0,8,13,71,17
485.75,2,4,12,70,25
486.0,2,7,14,71,26
486.25,1,4,14,74,24
486.5,0,2,16,56,19
486.75,2,7,10,58,22
487.0,2,7,18,64,17
487.25,3,5,10,67,21
487.5,3,6,14,65,15
487.75,0,3,8,61,24
488.0,1,2,16,64,18
488.25,0,6,15,75,22
488.5,1,8,15,61,14
488.75,0,3,25,60,27
489.0,4,6,15,70,24
489.25,2,3,16,69,12
489.5,0,4,14,82,24
489.75,3,3,13,59,21
490.0,1,1,15,56,17
490.25,1,3,26,56,23
490.5,0,3,16,69,17
490.75,0,5,7,67,36
491.0,4,7,16,73,21
491.25,1,4,12,64,18
491.5,2,2,17,60,24
491.75,4,2,16,79,20
492.0,0,4,15,61,21
492.25,0,5,25,61,26
492.5,2,4,13,59,15
492.75,0,3,10,71,28
493.0,1,5,16,65,27
493.25,1,2,18,57,18
493.5,0,5,24,54,21
493.75,1,7,19,66,20
494.0,2,3,9,51,18
494.25,3,5,13,65,23
494.5,1,5,16,55,18
494.75,1,6,19,57,13
495.0,2,5,23,59,29
495.25,1,3,12,55,22
495.5,0,4,16,66,15
495.75,1,4,16,51,22
496.0,1,5,14,52,18
496.25,1,4,11,63,20
496.5,1,1,14,66,25
496.75,1,4,15,69,27
497.0,3,1,16,67,18
497.25,1,6,23,53,24
497.5,0,3,13,61,21
497.75,1,6,17,74,19
498.0,0,6,19,68,25
498.25,1,2,12,64,18
498.5,1,4,12,77,22
498.75,3,3,18,72,18
499.0,1,4,10,57,22
499.25,2,3,15,57,24
499.5,2,3,14,68,15
499.75,1,2,15,60,20
500.0,0,5,15,62,28
500.25,1,2,8,61,22
500.5,1,3,9,48,16
500.75,0,2,12,41,21
501.0,2,1,8,64,14
501.25,1,7,14,55,18
501.5,1,2,16,49,12
501.75,1,5,15,70,10
502.0,1,5,15,66,32
502.25,0,1,22,55,10
502.5,1,2,11,51,29
502.75,2,4,12,57,22
503.0,2,8,11,42,22
503.25,1,2,18,60,21
503.5,0,3,20,55,21
503.75,2,2,13,55,12
504.0,3,8,18,73,25
504.25,1,7,18,66,22
504.5,1,4,12,48,26
504.75,2,6,9,63,24
505.0,0,3,8,62,22
505.25,0,4,17,60,17
505.5,1,5,12,47,27
505.75,2,2,15,40,18
506.0,1,1,17,44,19
506.25,5,2,8,59,17
506.5,1,3,11,49,21
506.75,1,4,16,47,29
507.0,1,3,18,67,17
507.25,0,1,14,58,26
507.5,2,2,10,47,23
507.75,0,3,13,47,23
508.0,1,4,12,55,17
508.25,6,3,13,51,28
508.5,1,1,20,46,32
508.75,1,4,13,56,26
509.0,0,3,11,47,13
509.25,3,3,10,49,18
509.5,1,6,14,48,24
509.75,2,3,14,41,22
510.0,2,1,17,52,23
510.25,0,3,15,50,17
510.5,2,3,12,53,16
510.75,1,8,7,55,22
511.0,2,2,13,49,22
511.25,1,3,9,38,25
511.5,3,2,18,63,19
511.75,0,5,17,50,25
512.0,2,1,10,50,17
512.25,0,3,15,56,24
512.5,1,3,12,53,25
512.75,0,4,9,55,20
513.0,0,3,12,50,22
513.25,2,1,15,56,22
513.5,0,2,7,53,20
513.75,4,3,11,61,19
514.0,1,2,22,43,17
514.25,0,3,11,61,29
514.5,0,5,14,62,18
514.75,2,4,12,52,20
515.0,1,3,18,40,12
515.25,1,4,9,50,27
515.5,1,4,13,46,12
515.75,2,6,16,46,12
516.0,2,1,17,43,21
516.25,0,5,17,42,21
516.5,1,4,15,53,17
516.75,0,3,7,51,16
517.0,0,8,11,54,21
517.25,1,3,11,37,17
517.5,0,10,3,61,13
517.75,2,5,12,42,14
518.0,1,3,11,46,21
518.25,0,10,12,48,25
518.5,0,1,18,46,14
518.75,2,5,15,49,16
519.0,2,2,14,47,25
519.25,0,5,16,46,19
519.5,3,0,17,42,22
519.75,1,1,16,48,24
520.0,0,3,10,53,17
520.25,0,4,17,42,25
520.5,2,2,11,48,25
520.75,0,5,20,55,15
521.0,1,3,14,49,23
521.25,0,2,16,47,20
521.5,1,7,10,46,17
521.75,0,1,12,47,18
522.0,1,2,14,46,29
522.25,0,5,16,40,10
522.5,1,1,17,42,17
522.75,1,5,13,48,18
523.0,1,5,15,53,17
523.25,2,3,12,64,20
523.5,1,6,14,49,12
523.75,2,3,10,41,16
524.0,0,3,19,37,13
524.25,2,2,10,38,26
524.5,0,3,10,56,10
524.75,0,3,19,40,23
525.0,2,6,13,36,12
525.25,1,2,11,37,16
525.5,2,4,13,33,15
525.75,2,5,13,48,22
526.0,1,6,10,48,17
526.25,0,7,16,52,22
526.5,1,4,11,39,22
526.75,2,5,17,53,24
527.0,0,3,13,47,22
527.25,2,5,15,50,18
527.5,1,2,11,50,17
527.75,2,4,17,53,27
528.0,2,6,8,57,19
528.25,0,5,14,51,17
528.5,0,2,8,54,18
528.75,3,5,17,48,37
529.0,1,5,12,39,20
529.25,0,1,20,56,27
529.5,5,3,13,43,31
529.75,1,3,13,37,25
530.0,1,2,12,53,21
530.25,1,1,24,52,20
530.5,1,4,13,41,22
530.75,1,5,11,61,24
531.0,0,8,11,46,17
531.25,2,7,9,57,26
531.5,3,4,18,39,19
531.75,0,4,18,39,26
532.0,2,2,15,42,18
532.25,1,2,19,48,17
532.5,1,5,15,44,19
532.75,0,4,13,44,17
533.0,1,4,14,55,22
533.25,3,2,16,43,14
533.5,0,4,18,48,22
533.75,3,3,8,42,18
534.0,2,4,19,48,20
534.25,1,5,16,50,12
534.5,3,3,11,39,22
534.75,2,7,16,55,24
535.0,0,1,20,44,23
535.25,0,8,19,49,19
535.5,1,7,13,48,17
535.75,0,1,15,48,28
536.0,2,7,18,39,20
536.25,3,3,13,45,23
536.5,2,0,10,41,17
536.75,0,5,18,52,21
537.0,2,1,8,41,19
537.25,1,5,12,43,22
537.5,1,0,9,41,19
537.75,2,1,10,33,16
538.0,1,0,14,36,19
538.25,0,5,12,38,16
538.5,0,7,12,42,20
538.75,1,2,15,56,23
539.0,0,7,11,36,28
539.25,1,2,18,53,15
539.5,1,2,13,39,24
539.75,0,5,14,49,16
540.0,0,2,21,38,21
540.25,2,1,12,38,20
540.5,0,3,12,41,20
540.75,1,2,8,54,23
541.0,0,5,12,37,23
541.25,4,3,15,39,26
541.5,1,4,8,42,14
541.75,0,2,12,37,15
542.0,1,7,17,34,27
542.25,2,4,8,59,18
542.5,1,2,14,41,21
542.75,1,2,23,47,24
543.0,2,4,15,41,18
543.25,2,3,8,51,20
543.5,1,5,10,35,16
543.75,1,5,9,49,22
544.0,5,2,15,45,25
544.25,0,3,9,39,13
544.5,1,2,9,34,25
544.75,2,4,19,41,18
545.0,0,2,8,41,19
545.25,0,4,17,50,22
545.5,0,1,15,37,24
545.75,1,3,9,40,19
546.0,3,4,17,42,25
546.25,2,3,13,55,17
546.5,2,2,14,40,22
546.75,2,4,18,55,17
547.0,3,2,17,46,9
547.25,0,2,12,39,20
547.5,2,5,12,47,22
547.75,3,6,10,46,20
548.0,1,1,13,54,16
548.25,1,4,15,34,24
548.5,0,3,15,43,24
548.75,1,5,11,37,23
549.0,3,7,11,34,21
549.25,2,5,12,40,19
549.5,0,1,11,39,18
549.75,2,4,10,44,29
550.0,2,5,12,42,12
550.25,2,2,13,44,13
550.5,5,2,13,44,16
550.75,0,4,9,43,20
551.0,0,2,9,34,20
551.25,1,1,21,48,20
551.5,0,6,8,39,25
551.75,1,3,14,47,17
552.0,2,3,16,32,18
552.25,1,2,13,43,16
552.5,1,3,13,43,24
552.75,1,3,13,42,13
553.0,0,5,11,37,18
553.25,2,2,18,32,18
553.5,2,3,7,42,19
553.75,1,2,12,42,19
554.0,0,1,13,54,13
554.25,1,5,8,30,19
554.5,3,3,10,35,24
554.75,3,10,9,49,23
555.0,1,3,9,33,30
555.25,1,2,14,40,14
555.5,3,1,12,38,25
555.75,1,2,16,40,12
556.0,3,3,9,30,15
556.25,2,3,14,53,18
556.5,0,4,17,33,20
556.75,1,1,17,35,25
557.0,1,3,9,40,19
557.25,1,2,10,52,18
557.5,1,2,15,40,20
557.75,2,3,18,39,24
558.0,1,3,9,41,18
558.25,1,2,13,40,22
558.5,1,6,13,44,14
558.75,2,5,20,29,20
559.0,2,4,11,41,20
559.25,0,3,14,30,22
559.5,2,4,11,37,15
559.75,1,1,14,36,24
560.0,0,2,11,51,16
560.25,2,3,16,36,19
560.5,3,3,15,40,20
560.75,2,3,18,29,30
561.0,0,5,24,29,23
561.25,6,5,8,45,34
561.5,1,2,12,34,7
561.75,0,8,14,43,20
562.0,1,4,9,32,18
562.25,0,3,14,29,21
562.5,3,2,17,47,19
562.75,3,1,19,40,17
563.0,2,2,14,36,26
563.25,1,6,13,40,18
563.5,1,2,19,28,28
563.75,0,3,16,31,17
564.0,0,0,18,34,15
564.25,1,4,13,36,20
564.5,2,2,11,48,21
564.75,2,1,13,52,16
565.0,1,2,11,43,19
565.25,3,2,17,41,15
565.5,0,3,17,41,30
565.75,1,2,17,37,20
566.0,1,2,15,35,20
566.25,1,3,14,30,23
566.5,1,1,12,36,28
566.75,4,2,10,36,15
567.0,1,3,16,46,17
567.25,1,3,13,32,18
567.5,1,2,17,34,15
567.75,3,2,21,40,12
568.0,1,1,17,40,16
568.25,3,3,12,36,20
568.5,2,3,11,36,11
568.75,1,0,11,29,22
569.0,4,3,11,36,19
569.25,3,2,13,43,10
569.5,2,3,19,32,22
569.75,0,4,12,40,20
570.0,1,2,13,40,21
570.25,1,4,15,37,18
570.5,1,3,9,47,21
570.75,2,5,9,35,20
571.0,0,1,15,32,17
571.25,1,3,6,31,26
571.5,1,2,11,42,17
571.75,2,3,10,35,16
572.0,4,2,14,44,21
572.25,0,2,12,39,27
572.5,2,4,10,38,21
572.75,1,3,15,33,22
573.0,3,6,10,34,19
573.25,1,0,13,33,16
573.5,1,6,4,39,23
573.75,1,3,15,38,22
574.0,1,2,17,39,22
574.25,0,1,15,41,19
574.5,1,2,20,40,16
574.75,1,5,9,42,19
575.0,0,3,12,28,23
575.25,3,1,15,33,19
575.5,0,3,18,31,20
575.75,0,6,6,40,20
576.0,1,3,14,29,17
576.25,0,1,15,42,23
576.5,0,1,15,34,22
576.75,2,7,6,36,23
577.0,1,2,13,34,24
577.25,0,3,12,35,14
577.5,1,3,15,36,21
577.75,1,3,16,40,14
578.0,1,4,17,36,18
578.25,0,1,12,40,20
578.5,0,7,14,37,20
578.75,3,3,18,39,18
579.0,1,7,11,27,17
579.25,0,6,12,50,18
579.5,3,2,10,40,19
579.75,2,2,14,39,19
580.0,0,0,16,41,18
580.25,2,4,7,25,26
580.5,2,2,4,40,19
580.75,0,6,8,37,21
581.0,0,2,10,40,17
581.25,1,6,10,45,22
581.5,0,0,14,42,21
581.75,1,2,14,30,17
582.0,1,1,16,38,18
582.25,2,3,11,32,15
582.5,0,2,15,45,17
582.75,1,2,17,44,17
583.0,0,6,19,31,18
583.25,2,0,19,27,15
583.5,1,7,14,45,20
583.75,0,1,14,41,23
584.0,2,3,14,44,12
584.25,1,1,13,31,17
584.5,1,3,9,33,12
584.75,1,2,10,34,19
585.0,0,4,18,30,26
585.25,1,1,17,35,17
585.5,1,1,18,37,22
585.75,1,4,17,45,19
586.0,2,3,10,46,22
586.25,3,3,13,30,20
586.5,0,3,15,40,19
586.75,0,0,17,39,26
587.0,2,3,8,44,19
587.25,0,6,16,44,14
587.5,0,3,19,32,25
587.75,2,3,13,40,14
588.0,1,1,17,31,16
588.25,2,6,10,30,27
588.5,1,4,17,37,28
588.75,1,3,12,51,20
589.0,0,4,15,37,17
589.25,3,3,23,38,23
589.5,1,1,15,35,26
589.75,0,4,15,32,19
590.0,0,2,9,41,21
590.25,1,4,12,49,16
590.5,2,3,8,31,19
590.75,2,2,16,34,17
591.0,2,4,11,32,17
591.25,2,5,13,42,20
591.5,1,0,13,33,21
591.75,0,1,15,42,27
592.0,1,2,5,36,17
592.25,5,3,12,40,17
592.5,2,1,13,43,11
592.75,1,5,12,35,11
593.0,1,4,19,32,19
593.25,0,1,11,26,20
593.5,1,4,14,37,21
593.75,0,1,17,36,19
594.0,1,5,19,48,22
594.25,2,4,17,35,23
594.5,3,0,13,43,18
594.75,1,1,9,42,25
595.0,2,4,13,38,26
595.25,0,1,13,42,12
595.5,1,3,12,41,18
595.75,2,3,15,39,20
596.0,2,1,20,42,14
596.25,1,6,14,47,23
596.5,1,0,16,41,28
596.75,0,1,12,31,26
597.0,1,3,9,25,14
597.25,0,1,13,41,13
597.5,1,1,15,40,20
597.75,1,1,20,37,18
598.0,1,3,19,38,17
598.25,3,4,16,30,13
598.5,1,5,10,35,13
598.75,0,1,20,29,15
599.0,2,1,13,38,18
599.25,0,4,13,33,17
599.5,2,1,9,36,16
599.75,0,3,13,36,17
600.0,2,2,11,42,25
600.25,0,4,14,38,21
600.5,0,0,11,39,17
600.75,1,3,10,49,12
601.0,1,4,12,31,17
601.25,2,0,20,31,18
601.5,1,1,15,41,19
601.75,0,6,13,24,18
602.0,1,6,15,31,18
602.25,1,3,21,56,23
602.5,0,2,18,36,26
602.75,0,1,14,48,20
603.0,0,3,9,32,14
603.25,0,1,11,31,28
603.5,1,0,16,44,20
603.75,0,2,18,45,18
604.0,0,1,9,33,17
604.25,1,1,8,24,18
604.5,1,3,11,43,17
604.75,0,2,19,38,19
605.0,0,3,14,31,20
605.25,2,2,17,41,22
605.5,1,3,20,32,16
605.75,0,4,21,30,11
606.0,3,0,10,32,8
606.25,0,4,18,48,21
606.5,2,4,11,27,19
606.75,1,4,11,35,21
607.0,1,3,18,34,23
607.25,4,1,16,38,18
607.5,1,4,11,33,19
607.75,2,2,14,31,14
608.0,0,4,18,46,19
608.25,0,5,9,50,22
608.5,1,2,12,33,19
608.75,1,3,13,37,14
609.0,1,3,11,30,22
609.25,0,2,11,34,12
609.5,2,2,11,31,18
609.75,1,1,14,46,15
610.0,0,4,12,34,17
610.25,0,3,7,32,23
610.5,4,4,15,24,12
610.75,3,4,6,29,22
611.0,1,1,12,36,18
611.25,1,6,6,25,15
611.5,0,4,10,39,20
611.75,3,2,11,32,21
612.0,2,2,9,35,30
612.25,2,2,15,43,26
612.5,1,3,12,25,17
612.75,0,4,19,30,27
613.0,0,6,20,31,12
613.25,0,1,6,33,16
613.5,2,5,10,39,22
613.75,1,4,16,36,26
614.0,1,3,14,41,20
614.25,1,3,13,37,16
614.5,1,2,13,34,19
614.75,1,1,8,31,15
615.0,0,8,14,23,26
615.25,2,2,18,40,23
615.5,1,2,17,32,18
615.75,1,0,11,32,25
616.0,2,2,11,28,23
616.25,0,2,12,33,16
616.5,2,6,13,27,19
616.75,2,4,9,34,27
617.0,0,4,14,32,17
617.25,0,7,7,30,22
617.5,1,3,14,37,17
617.75,2,6,13,30,14
618.0,0,1,9,36,23
618.25,0,3,9,44,18
618.5,0,2,18,33,16
618.75,2,1,11,30,20
619.0,0,3,11,41,27
619.25,0,5,20,23,32
619.5,2,3,15,32,14
619.75,1,1,19,42,14
620.0,1,5,6,29,17
620.25,1,1,7,35,20
620.5,1,3,11,38,23
620.75,0,1,16,40,14
621.0,1,2,9,35,18
621.25,0,6,12,26,15
621.5,2,6,15,53,18
621.75,2,2,16,35,27
622.0,0,4,14,23,26
622.25,2,3,13,27,22
622.5,1,6,13,38,24
622.75,1,4,14,44,19
623.0,0,5,17,24,16
623.25,1,2,15,22,18
623.5,0,5,15,34,16
623.75,2,3,14,31,21
624.0,0,4,18,37,19
624.25,0,1,14,37,16
624.5,0,4,17,27,17
624.75,2,4,14,37,16
625.0,2,2,10,41,14
625.25,0,5,10,27,18
625.5,1,3,10,37,13
625.75,0,4,15,27,19
626.0,2,2,14,36,18
626.25,2,0,19,37,20
626.5,2,3,13,34,28
626.75,2,2,12,35,27
627.0,3,4,8,31,15
627.25,1,5,6,34,19
627.5,3,2,12,31,15
627.75,0,3,11,28,13
628.0,3,4,15,35,17
628.25,1,4,20,34,28
628.5,1,3,16,32,28
628.75,1,4,17,21,24
629.0,2,3,16,33,13
629.25,0,4,11,40,23
629.5,2,4,18,36,24
629.75,1,2,18,34,23
630.0,1,6,13,32,15
630.25,0,4,16,24,19
630.5,2,3,12,42,20
630.75,1,7,20,40,14
631.0,1,1,14,36,27
631.25,1,1,15,32,15
631.5,0,4,7,27,24
631.75,2,5,13,34,21
632.0,3,3,18,35,18
632.25,1,2,12,29,15
632.5,1,2,14,26,20
632.75,0,3,18,24,17
633.0,1,0,20,34,21
633.25,3,3,8,28,21
633.5,2,1,8,32,22
633.75,2,3,10,37,23
634.0,2,2,13,31,23
634.25,2,6,3,29,24
634.5,3,2,18,34,16
634.75,0,4,14,25,22
635.0,4,0,17,44,19
635.25,0,4,13,41,18
635.5,2,4,12,35,19
635.75,0,3,11,26,31
636.0,1,3,12,28,19
636.25,0,4,9,29,10
636.5,0,4,15,28,21
636.75,1,3,17,26,23
637.0,0,2,13,35,19
637.25,1,2,6,31,13
637.5,2,4,9,44,15
637.75,0,1,20,31,18
638.0,1,1,16,44,16
638.25,1,3,14,33,14
638.5,1,3,9,34,22
638.75,1,3,12,26,25
639.0,0,4,14,36,15
639.25,0,1,12,42,20
639.5,1,2,13,37,16
639.75,0,2,11,33,24
640.0,1,4,15,24,18
640.25,3,3,17,34,19
640.5,1,3,12,41,23
640.75,3,2,18,30,18
641.0,1,2,23,46,18
641.25,0,0,8,30,17
641.5,0,0,8,26,19
641.75,0,1,15,42,20
642.0,0,5,15,32,16
642.25,2,1,12,32,15
642.5,3,4,13,29,15
642.75,1,2,11,29,21
643.0,0,3,11,42,14
643.25,1,1,9,44,25
643.5,1,2,12,29,12
643.75,2,2,9,38,13
644.0,0,2,12,37,23
644.25,2,4,11,42,18
644.5,1,6,10,24,14
644.75,5,3,12,18,22
645.0,1,3,14,28,17
645.25,2,5,5,46,16
645.5,0,3,12,30,22
645.75,1,3,14,35,16
646.0,0,5,7,29,26
646.25,1,2,14,33,24
646.5,0,2,15,27,30
646.75,1,3,12,21,22
647.0,0,1,12,33,14
647.25,5,3,9,28,18
647.5,2,6,9,26,18
647.75,0,1,11,30,22
648.0,0,4,19,28,20
648.25,1,3,11,44,16
648.5,1,2,13,35,18
648.75,2,2,12,20,24
649.0,1,7,19,39,17
649.25,1,2,10,37,12
649.5,1,3,9,34,21
649.75,1,2,14,31,14
650.0,1,3,5,28,13
650.25,1,3,15,25,13
650.5,0,1,8,32,15
650.75,2,6,10,43,17
651.0,0,3,16,29,27
651.25,1,2,15,36,30
651.5,2,3,11,26,22
651.75,0,4,14,23,24
652.0,2,4,14,36,19
652.25,2,6,13,35,21
652.5,2,2,23,38,13
652.75,1,1,10,32,24
653.0,1,1,12,43,13
653.25,2,2,9,26,14
653.5,0,2,17,40,17
653.75,3,3,12,30,13
654.0,1,6,9,30,11
654.25,1,1,13,39,18
654.5,1,5,12,29,22
654.75,1,4,11,21,18
655.0,0,2,13,28,24
655.25,0,0,15,45,19
655.5,2,4,6,22,28
655.75,1,2,21,40,26
656.0,2,2,11,34,21
656.25,2,2,18,33,14
656.5,0,2,14,25,21
656.75,0,3,16,37,20
657.0,1,4,16,33,18
657.25,0,0,16,38,22
657.5,1,2,17,30,18
657.75,2,2,11,39,16
658.0,0,2,12,29,13
658.25,1,4,9,30,23
658.5,0,5,19,28,16
658.75,3,2,10,34,14
659.0,1,3,14,31,11
659.25,1,2,7,31,22
659.5,2,3,18,31,20
659.75,2,1,14,43,16
660.0,0,2,15,20,21
660.25,0,6,14,37,17
660.5,0,3,14,31,25
660.75,2,2,17,35,26
661.0,1,0,10,36,20
661.25,1,3,7,31,18
661.5,0,2,7,26,14
661.75,2,1,10,27,16
662.0,0,2,16,32,17
662.25,1,2,17,32,10
662.5,1,5,16,23,18
662.75,1,1,20,25,21
663.0,1,2,10,39,20
663.25,2,3,10,38,20
663.5,2,3,14,32,15
663.75,1,1,12,31,18
664.0,1,4,11,35,27
664.25,2,5,9,41,13
664.5,1,4,18,33,18
664.75,1,1,13,32,13
665.0,1,5,8,35,22
665.25,4,1,12,33,16
665.5,4,2,14,31,16
665.75,1,2,15,28,18
666.0,3,3,16,36,9
666.25,1,0,16,32,21
666.5,1,4,10,25,24
666.75,1,2,13,38,11
667.0,4,3,16,28,16
667.25,1,0,16,28,16
667.5,2,4,15,23,19
667.75,4,2,12,39,17
668.0,0,3,15,36,13
668.25,1,0,12,37,18
668.5,0,1,15,44,20
668.75,1,2,11,34,18
669.0,1,2,9,29,18
669.25,1,2,14,40,15
669.5,2,1,16,19,31
669.75,0,2,14,34,23
670.0,0,2,12,37,18
670.25,1,5,10,25,24
670.5,1,1,17,26,22
670.75,1,2,10,40,21
671.0,0,3,12,27,23
671.25,3,3,10,30,18
671.5,1,3,3,27,18
671.75,1,2,8,33,17
672.0,0,4,13,32,25
672.25,1,2,10,34,15
672.5,1,2,8,35,13
672.75,2,3,17,19,18
673.0,1,7,9,32,20
673.25,0,3,14,28,14
673.5,2,6,18,32,15
673.75,2,2,10,39,19
674.0,3,2,11,34,13
674.25,0,0,13,34,17
674.5,2,3,11,38,18
674.75,0,2,9,29,16
675.0,1,1,12,24,20
675.25,0,4,8,37,21
675.5,0,2,16,34,21
675.75,0,0,10,30,17
676.0,0,3,12,33,23
676.25,0,3,21,28,10
676.5,3,0,11,16,16
676.75,1,2,21,20,23
677.0,0,4,17,25,24
677.25,1,3,18,40,23
677.5,0,8,19,28,16
677.75,2,2,13,30,25
678.0,1,1,10,28,13
678.25,2,3,7,37,12
678.5,3,8,12,39,18
678.75,0,3,10,35,12
679.0,3,1,7,30,25
679.25,1,2,12,48,23
679.5,1,5,17,21,15
679.75,1,2,11,31,14
680.0,1,0,15,33,7
680.25,0,4,17,26,23
680.5,1,2,17,37,19
680.75,2,3,15,31,19
681.0,0,2,11,28,21
681.25,0,0,24,27,17
681.5,1,2,12,35,19
681.75,1,0,16,34,25
682.0,3,2,12,32,24
682.25,2,2,18,40,23
682.5,1,6,14,27,15
682.75,1,1,13,43,19
683.0,3,4,21,24,19
683.25,1,2,13,24,10
683.5,2,2,18,28,18
683.75,0,1,8,40,16
684.0,0,6,11,31,24
684.25,2,3,9,26,21
684.5,1,2,11,29,14
684.75,0,3,13,31,19
685.0,1,4,7,34,21
685.25,2,3,8,22,14
685.5,0,2,16,41,19
685.75,1,5,19,34,15
686.0,0,4,16,30,17
686.25,1,2,13,38,25
686.5,0,4,13,28,17
686.75,1,2,13,30,24
687.0,4,0,13,28,23
687.25,3,5,17,27,16
687.5,1,3,12,26,16
687.75,0,1,12,26,14
688.0,0,0,7,34,18
688.25,3,0,20,37,17
688.5,0,1,8,25,17
688.75,1,1,17,35,15
689.0,2,3,17,27,14
689.25,0,4,11,23,19
689.5,0,2,19,27,25
689.75,0,5,16,26,12
690.0,0,4,14,32,19
690.25,1,2,11,30,8
690.5,1,5,12,28,21
690.75,0,1,15,26,19
691.0,2,1,18,32,20
691.25,0,3,15,32,15
691.5,0,2,7,28,19
691.75,0,5,12,26,18
692.0,1,3,11,36,13
692.25,0,1,13,33,15
692.5,2,2,13,28,19
692.75,2,7,20,39,18
693.0,1,1,14,22,22
693.25,1,1,12,34,20
693.5,5,1,13,36,23
693.75,0,3,14,13,29
694.0,0,2,17,30,20
694.25,2,5,16,37,18
694.5,0,0,12,27,18
694.75,0,0,14,38,24
695.0,0,5,13,29,18
695.25,2,0,17,22,21
695.5,0,3,17,31,17
695.75,1,3,9,26,19
696.0,2,5,15,31,19
696.25,1,5,12,27,16
696.5,2,0,10,18,16
696.75,1,1,12,20,26
697.0,0,2,8,25,14
697.25,1,3,11,34,18
697.5,1,4,17,26,24
697.75,1,3,15,30,11
698.0,0,2,19,24,18
698.25,2,1,13,34,12
698.5,0,1,13,39,21
698.75,0,2,13,32,17
699.0,2,1,10,31,20
699.25,5,5,12,38,23
699.5,0,2,12,34,18
699.75,2,3,15,43,18
700.0,0,3,18,25,19
700.25,0,4,14,42,17
700.5,1,3,10,24,20
700.75,0,2,13,32,19
701.0,0,1,7,26,18
701.25,1,2,10,27,20
701.5,0,3,12,26,14
701.75,0,1,19,22,20
702.0,1,1,16,23,20
702.25,1,3,10,34,16
702.5,3,2,13,28,10
702.75,1,2,17,23,16
703.0,1,2,19,42,21
703.25,0,1,11,36,15
703.5,1,0,6,27,28
703.75,2,2,16,42,18
704.0,0,3,10,22,20
704.25,0,2,8,28,21
704.5,0,2,9,22,18
704.75,1,2,6,28,20
705.0,3,1,20,33,17
705.25,2,1,13,33,16
705.5,2,2,8,28,23
